Order ID,Order Name,Order Date,Quantity,Rating,Price,Total Price
5717,Chicken Eggstra,22/04/2017 19:16,6,"1,72","Rp24.544,00","Rp147.264,00"
5718,Avocado Juice,22/04/2017 19:16,10,"5,60","Rp23.478,00","Rp234.780,00"
5719,Avocado Juice,22/04/2017 18:38,1,"3,79","Rp33.536,00","Rp33.536,00"
5720,Avocado Juice,22/04/2017 18:21,3,"1,65","Rp22.645,00","Rp67.935,00"
5721,Banana Split Frappuccino,22/04/2017 18:08,9,"1,57","Rp21.608,00","Rp194.472,00"
5722,Banana Split Frappuccino,22/04/2017 17:53,4,"5,30","Rp22.813,00","Rp91.252,00"
5723,Chicken Eggstra,22/04/2017 17:53,2,"5,32","Rp22.024,00","Rp44.048,00"
5724,Banana Split Frappuccino,22/04/2017 17:30,5,"4,35","Rp19.965,00","Rp99.825,00"
5725,Avocado Juice,22/04/2017 17:30,7,"2,99","Rp30.711,00","Rp214.977,00"
5726,Banana Split Frappuccino,22/04/2017 17:30,5,"4,07","Rp33.541,00","Rp167.705,00"
5727,Avocado Juice,22/04/2017 17:30,6,"4,80","Rp24.713,00","Rp148.278,00"
5728,Avocado Juice,21/04/2017 18:46,4,"2,80","Rp24.644,00","Rp98.576,00"
5729,Chicken Eggstra,20/04/2017 20:46,4,"4,31","Rp23.387,00","Rp93.548,00"
5730,Avocado Juice,20/04/2017 19:37,5,"1,55","Rp30.727,00","Rp153.635,00"
5731,Banana Split Frappuccino,20/04/2017 19:37,5,"5,06","Rp19.706,00","Rp98.530,00"
5732,Banana Split Frappuccino,20/04/2017 18:09,4,"3,23","Rp19.122,00","Rp76.488,00"
5733,Royal Cake,19/04/2017 19:17,6,"5,73","Rp32.891,00","Rp197.346,00"
5734,Chicken Eggstra,18/04/2017 19:41,2,"4,73","Rp26.147,00","Rp52.294,00"
5735,Banana Split Frappuccino,17/04/2017 19:19,10,"5,56","Rp13.033,00","Rp130.330,00"
5736,Royal Cake,17/04/2017 19:19,2,"4,76","Rp33.349,00","Rp66.698,00"
5737,Banana Split Frappuccino,17/04/2017 18:38,4,"2,97","Rp23.614,00","Rp94.456,00"
5738,Chicken Eggstra,17/04/2017 18:38,4,"5,64","Rp15.890,00","Rp63.560,00"
5739,Avocado Juice,17/04/2017 18:38,7,"2,84","Rp17.544,00","Rp122.808,00"
5740,Banana Smoothie,17/04/2017 18:38,3,"4,89","Rp29.583,00","Rp88.749,00"
5741,Banana Split Frappuccino,17/04/2017 18:37,4,"4,16","Rp34.800,00","Rp139.200,00"
5742,Avocado Juice,15/04/2017 19:29,9,"1,08","Rp34.932,00","Rp314.388,00"
5743,Banana Split Frappuccino,15/04/2017 18:58,7,"5,98","Rp18.980,00","Rp132.860,00"
5744,Avocado Juice,15/04/2017 18:50,6,"4,24","Rp25.078,00","Rp150.468,00"
5745,Avocado Juice,15/04/2017 18:10,1,"2,72","Rp22.427,00","Rp22.427,00"
5746,Banana Split Frappuccino,15/04/2017 18:00,3,"3,50","Rp31.108,00","Rp93.324,00"
5747,Avocado Juice,15/04/2017 18:00,8,"4,54","Rp34.423,00","Rp275.384,00"
5748,Banana Split Frappuccino,15/04/2017 17:45,5,"3,09","Rp20.887,00","Rp104.435,00"
5749,Avocado Juice,15/04/2017 17:45,1,"5,05","Rp13.745,00","Rp13.745,00"
5750,Chicken Eggstra,15/04/2017 17:45,8,"3,74","Rp12.058,00","Rp96.464,00"
5751,Banana Split Frappuccino,14/04/2017 19:31,2,"4,66","Rp30.365,00","Rp60.730,00"
5752,Avocado Juice,14/04/2017 18:53,4,"1,64","Rp20.797,00","Rp83.188,00"
5753,Banana Split Frappuccino,14/04/2017 18:08,4,"4,53","Rp28.637,00","Rp114.548,00"
5754,Banana Split Frappuccino,13/04/2017 22:05,6,"5,24","Rp15.291,00","Rp91.746,00"
5755,Banana Split Frappuccino,13/04/2017 21:57,4,"1,58","Rp16.399,00","Rp65.596,00"
5756,Banana Split Frappuccino,13/04/2017 19:46,3,"5,79","Rp33.091,00","Rp99.273,00"
5757,Chicken Eggstra,13/04/2017 19:46,7,"1,21","Rp11.048,00","Rp77.336,00"
5758,Avocado Juice,13/04/2017 19:46,10,"5,85","Rp28.637,00","Rp286.370,00"
5759,Banana Smoothie,13/04/2017 19:46,5,"2,55","Rp15.996,00","Rp79.980,00"
5760,Chicken Eggstra,12/04/2017 20:13,8,"4,25","Rp24.541,00","Rp196.328,00"
5761,Banana Smoothie,12/04/2017 20:13,8,"1,43","Rp26.877,00","Rp215.016,00"
5762,Royal Cake,12/04/2017 18:09,2,"1,79","Rp20.861,00","Rp41.722,00"
5763,Banana Split Frappuccino,09/04/2017 20:31,4,"3,26","Rp13.031,00","Rp52.124,00"
5764,Chicken Eggstra,09/04/2017 19:49,4,"2,33","Rp15.691,00","Rp62.764,00"
5765,Royal Cake,09/04/2017 19:23,5,"2,10","Rp22.176,00","Rp110.880,00"
5766,Banana Split Frappuccino,09/04/2017 19:11,7,"4,48","Rp30.254,00","Rp211.778,00"
5767,Banana Split Frappuccino,09/04/2017 18:20,8,"4,30","Rp31.632,00","Rp253.056,00"
5768,Royal Cake,09/04/2017 17:55,8,"1,48","Rp19.077,00","Rp152.616,00"
5769,Chicken Eggstra,08/04/2017 20:27,2,"5,82","Rp22.146,00","Rp44.292,00"
5770,Banana Smoothie,08/04/2017 20:27,3,"4,24","Rp27.467,00","Rp82.401,00"
5771,Banana Split Frappuccino,08/04/2017 19:41,10,"5,44","Rp27.559,00","Rp275.590,00"
5772,Banana Split Frappuccino,08/04/2017 19:10,1,"2,76","Rp27.668,00","Rp27.668,00"
5773,Banana Split Frappuccino,08/04/2017 19:04,6,"1,14","Rp12.275,00","Rp73.650,00"
5774,Chicken Eggstra,08/04/2017 19:04,3,"5,54","Rp17.843,00","Rp53.529,00"
5775,Avocado Juice,08/04/2017 19:04,6,"5,88","Rp26.670,00","Rp160.020,00"
5776,Chicken Eggstra,08/04/2017 18:11,9,"1,13","Rp34.347,00","Rp309.123,00"
5777,Banana Split Frappuccino,08/04/2017 18:11,9,"5,75","Rp28.060,00","Rp252.540,00"
5778,Avocado Juice,08/04/2017 18:11,1,"1,51","Rp27.876,00","Rp27.876,00"
5779,Banana Split Frappuccino,07/04/2017 22:24,1,"2,25","Rp15.069,00","Rp15.069,00"
5780,Banana Split Frappuccino,07/04/2017 19:14,8,"5,97","Rp29.768,00","Rp238.144,00"
5781,Avocado Juice,07/04/2017 19:14,4,"5,65","Rp14.035,00","Rp56.140,00"
5782,Banana Split Frappuccino,07/04/2017 19:01,4,"5,81","Rp30.361,00","Rp121.444,00"
5783,Banana Split Frappuccino,05/04/2017 18:52,9,"3,67","Rp16.378,00","Rp147.402,00"
5784,Royal Cake,05/04/2017 17:24,6,"1,65","Rp10.457,00","Rp62.742,00"
5785,Royal Cake,05/04/2017 17:17,10,"4,12","Rp21.378,00","Rp213.780,00"
5786,Banana Split Frappuccino,03/04/2017 20:30,9,"2,80","Rp28.110,00","Rp252.990,00"
5787,Banana Split Frappuccino,03/04/2017 18:03,10,"4,03","Rp34.012,00","Rp340.120,00"
5788,Avocado Juice,02/04/2017 20:48,8,"5,29","Rp31.455,00","Rp251.640,00"
5789,Banana Split Frappuccino,02/04/2017 18:40,8,"1,68","Rp21.072,00","Rp168.576,00"
5790,Chicken Eggstra,02/04/2017 18:40,7,"1,66","Rp11.974,00","Rp83.818,00"
5791,Avocado Juice,02/04/2017 18:40,10,"1,12","Rp15.610,00","Rp156.100,00"
5792,Royal Cake,02/04/2017 18:40,1,"1,99","Rp33.251,00","Rp33.251,00"
5793,Avocado Juice,01/04/2017 20:18,6,"1,21","Rp16.594,00","Rp99.564,00"
5794,Banana Split Frappuccino,01/04/2017 20:18,7,"3,02","Rp10.176,00","Rp71.232,00"
5795,Chicken Eggstra,01/04/2017 20:18,6,"5,79","Rp12.693,00","Rp76.158,00"
5796,Banana Split Frappuccino,01/04/2017 19:49,2,"5,65","Rp11.171,00","Rp22.342,00"
5797,Chicken Eggstra,01/04/2017 19:49,3,"2,04","Rp21.250,00","Rp63.750,00"
5798,Banana Split Frappuccino,01/04/2017 19:47,9,"5,90","Rp27.733,00","Rp249.597,00"
5799,Chicken Eggstra,01/04/2017 19:12,4,"5,41","Rp11.283,00","Rp45.132,00"
5800,Banana Split Frappuccino,01/04/2017 19:11,2,"1,45","Rp26.729,00","Rp53.458,00"
5801,Banana Smoothie,01/04/2017 19:11,1,"1,86","Rp20.674,00","Rp20.674,00"
5802,Banana Split Frappuccino,01/04/2017 18:37,3,"5,26","Rp11.986,00","Rp35.958,00"
5803,Avocado Juice,01/04/2017 18:26,6,"1,88","Rp23.609,00","Rp141.654,00"
5804,Banana Smoothie,01/04/2017 18:26,7,"3,46","Rp34.810,00","Rp243.670,00"
5805,Chicken Eggstra,01/04/2017 17:55,10,"2,20","Rp20.653,00","Rp206.530,00"
5806,Avocado Juice,01/04/2017 17:55,1,"4,72","Rp22.939,00","Rp22.939,00"
5807,Banana Split Frappuccino,01/04/2017 17:55,2,"2,99","Rp32.104,00","Rp64.208,00"
5808,Banana Split Frappuccino,01/04/2017 17:54,1,"3,68","Rp17.861,00","Rp17.861,00"
5809,Banana Split Frappuccino,01/04/2017 16:44,9,"5,39","Rp34.227,00","Rp308.043,00"
5810,Banana Smoothie,01/04/2017 10:58,10,"5,71","Rp10.290,00","Rp102.900,00"
5811,Chicken Eggstra,01/04/2017 10:58,4,"3,56","Rp14.743,00","Rp58.972,00"
5812,Avocado Juice,01/04/2017 10:58,7,"5,85","Rp28.550,00","Rp199.850,00"
5813,Chicken Eggstra,31/03/2017 19:56,3,"5,12","Rp15.103,00","Rp45.309,00"
5814,Avocado Juice,31/03/2017 19:56,8,"3,62","Rp27.675,00","Rp221.400,00"
5815,Avocado Juice,31/03/2017 19:13,4,"3,89","Rp30.282,00","Rp121.128,00"
5816,Chicken Eggstra,31/03/2017 19:13,7,"4,66","Rp20.557,00","Rp143.899,00"
5817,Banana Smoothie,31/03/2017 19:13,9,"2,04","Rp21.680,00","Rp195.120,00"
5818,Royal Cake,29/03/2017 21:17,6,"2,91","Rp23.731,00","Rp142.386,00"
5819,Banana Split Frappuccino,29/03/2017 21:17,4,"2,83","Rp28.211,00","Rp112.844,00"
5820,Avocado Juice,28/03/2017 18:10,7,"2,92","Rp18.467,00","Rp129.269,00"
5821,Chicken Eggstra,27/03/2017 21:09,7,"1,99","Rp22.445,00","Rp157.115,00"
5822,Banana Smoothie,27/03/2017 21:09,1,"1,86","Rp14.208,00","Rp14.208,00"
5823,Banana Split Frappuccino,27/03/2017 19:27,8,"1,02","Rp21.250,00","Rp170.000,00"
5824,Banana Split Frappuccino,26/03/2017 18:25,4,"1,36","Rp16.815,00","Rp67.260,00"
5825,Chicken Eggstra,26/03/2017 18:14,1,"1,40","Rp29.272,00","Rp29.272,00"
5826,Banana Split Frappuccino,26/03/2017 17:40,10,"4,03","Rp34.341,00","Rp343.410,00"
5827,Avocado Juice,26/03/2017 17:40,3,"1,66","Rp17.848,00","Rp53.544,00"
5828,Banana Smoothie,26/03/2017 17:40,4,"2,09","Rp30.560,00","Rp122.240,00"
5829,Avocado Juice,26/03/2017 16:44,1,"2,39","Rp20.003,00","Rp20.003,00"
5830,Royal Cake,26/03/2017 16:44,2,"1,71","Rp21.245,00","Rp42.490,00"
5831,Banana Split Frappuccino,25/03/2017 19:16,2,"1,98","Rp33.604,00","Rp67.208,00"
5832,Chicken Eggstra,24/03/2017 22:07,1,"3,47","Rp19.355,00","Rp19.355,00"
5833,Banana Split Frappuccino,24/03/2017 19:45,6,"4,28","Rp10.904,00","Rp65.424,00"
5834,Banana Split Frappuccino,24/03/2017 18:36,10,"2,67","Rp32.094,00","Rp320.940,00"
5835,Chicken Eggstra,24/03/2017 18:36,4,"2,24","Rp33.638,00","Rp134.552,00"
5836,Banana Split Frappuccino,24/03/2017 18:33,5,"5,68","Rp26.094,00","Rp130.470,00"
5837,Chicken Eggstra,24/03/2017 18:33,2,"3,59","Rp12.910,00","Rp25.820,00"
5838,Banana Split Frappuccino,22/03/2017 18:09,8,"4,79","Rp15.225,00","Rp121.800,00"
5839,Chicken Eggstra,22/03/2017 18:09,1,"2,09","Rp27.788,00","Rp27.788,00"
5840,Avocado Juice,21/03/2017 19:35,10,"2,17","Rp31.225,00","Rp312.250,00"
5841,Banana Split Frappuccino,21/03/2017 18:41,5,"5,82","Rp28.175,00","Rp140.875,00"
5842,Avocado Juice,21/03/2017 18:41,5,"3,33","Rp18.326,00","Rp91.630,00"
5843,Banana Split Frappuccino,20/03/2017 20:09,9,"5,30","Rp22.087,00","Rp198.783,00"
5844,Avocado Juice,20/03/2017 19:03,7,"3,54","Rp28.431,00","Rp199.017,00"
5845,Banana Split Frappuccino,20/03/2017 17:37,10,"4,78","Rp15.238,00","Rp152.380,00"
5846,Chicken Eggstra,20/03/2017 17:37,5,"3,97","Rp15.150,00","Rp75.750,00"
5847,Banana Smoothie,19/03/2017 19:25,3,"3,64","Rp23.251,00","Rp69.753,00"
5848,Chicken Eggstra,18/03/2017 20:38,5,"1,22","Rp24.186,00","Rp120.930,00"
5849,Banana Smoothie,18/03/2017 20:38,2,"3,92","Rp22.149,00","Rp44.298,00"
5850,Chicken Eggstra,18/03/2017 18:53,6,"4,46","Rp10.143,00","Rp60.858,00"
5851,Banana Smoothie,18/03/2017 18:53,3,"4,35","Rp22.916,00","Rp68.748,00"
5852,Avocado Juice,18/03/2017 18:53,4,"4,01","Rp28.729,00","Rp114.916,00"
5853,Banana Split Frappuccino,18/03/2017 18:34,4,"3,49","Rp32.109,00","Rp128.436,00"
5854,Banana Split Frappuccino,18/03/2017 18:24,3,"5,75","Rp13.644,00","Rp40.932,00"
5855,Banana Smoothie,18/03/2017 17:37,9,"2,52","Rp30.087,00","Rp270.783,00"
5856,Banana Smoothie,18/03/2017 12:51,9,"1,43","Rp13.896,00","Rp125.064,00"
5857,Banana Split Frappuccino,17/03/2017 21:36,1,"3,31","Rp10.674,00","Rp10.674,00"
5858,Banana Split Frappuccino,17/03/2017 21:08,6,"2,98","Rp19.124,00","Rp114.744,00"
5859,Avocado Juice,17/03/2017 21:08,5,"5,38","Rp23.703,00","Rp118.515,00"
5860,Chicken Eggstra,17/03/2017 21:08,8,"2,75","Rp14.170,00","Rp113.360,00"
5861,Banana Split Frappuccino,17/03/2017 19:47,8,"2,64","Rp12.225,00","Rp97.800,00"
5862,Banana Split Frappuccino,17/03/2017 19:39,10,"4,23","Rp33.211,00","Rp332.110,00"
5863,Banana Split Frappuccino,17/03/2017 19:35,1,"4,87","Rp12.388,00","Rp12.388,00"
5864,Banana Split Frappuccino,17/03/2017 19:10,7,"1,54","Rp16.166,00","Rp113.162,00"
5865,Banana Split Frappuccino,17/03/2017 19:02,9,"1,65","Rp21.297,00","Rp191.673,00"
5866,Banana Smoothie,17/03/2017 18:13,8,"4,44","Rp33.937,00","Rp271.496,00"
5867,Banana Split Frappuccino,17/03/2017 0:59,7,"2,52","Rp15.329,00","Rp107.303,00"
5868,Chicken Eggstra,17/03/2017 0:59,2,"5,19","Rp18.629,00","Rp37.258,00"
5869,Avocado Juice,17/03/2017 0:59,4,"2,78","Rp21.504,00","Rp86.016,00"
5870,Chicken Eggstra,15/03/2017 22:20,6,"3,81","Rp12.908,00","Rp77.448,00"
5871,Chicken Eggstra,14/03/2017 19:30,1,"2,26","Rp16.822,00","Rp16.822,00"
5872,Banana Split Frappuccino,14/03/2017 19:30,7,"4,03","Rp24.816,00","Rp173.712,00"
5873,Banana Split Frappuccino,12/03/2017 18:45,8,"5,69","Rp26.093,00","Rp208.744,00"
5874,Chicken Eggstra,12/03/2017 18:45,8,"4,28","Rp17.691,00","Rp141.528,00"
5875,Avocado Juice,12/03/2017 18:45,10,"1,61","Rp22.366,00","Rp223.660,00"
5876,Banana Smoothie,12/03/2017 18:45,2,"4,65","Rp26.914,00","Rp53.828,00"
5877,Chicken Eggstra,11/03/2017 19:00,5,"5,50","Rp19.742,00","Rp98.710,00"
5878,Avocado Juice,11/03/2017 19:00,1,"4,43","Rp26.911,00","Rp26.911,00"
5879,Banana Split Frappuccino,11/03/2017 19:00,8,"5,59","Rp31.170,00","Rp249.360,00"
5880,Banana Split Frappuccino,10/03/2017 19:22,10,"1,30","Rp32.910,00","Rp329.100,00"
5881,Avocado Juice,10/03/2017 19:22,10,"1,27","Rp25.966,00","Rp259.660,00"
5882,Chicken Eggstra,08/03/2017 18:37,3,"1,93","Rp12.128,00","Rp36.384,00"
5883,Avocado Juice,08/03/2017 12:14,10,"4,65","Rp13.766,00","Rp137.660,00"
5884,Banana Split Frappuccino,08/03/2017 12:14,7,"4,33","Rp20.003,00","Rp140.021,00"
5885,Banana Split Frappuccino,07/03/2017 17:36,9,"5,25","Rp28.501,00","Rp256.509,00"
5886,Banana Smoothie,05/03/2017 21:39,8,"4,05","Rp17.653,00","Rp141.224,00"
5887,Chicken Eggstra,05/03/2017 21:39,3,"3,79","Rp18.821,00","Rp56.463,00"
5888,Banana Split Frappuccino,05/03/2017 18:04,3,"3,37","Rp25.403,00","Rp76.209,00"
5889,Banana Smoothie,05/03/2017 18:04,9,"2,71","Rp13.229,00","Rp119.061,00"
5890,Banana Split Frappuccino,04/03/2017 18:55,6,"5,63","Rp21.974,00","Rp131.844,00"
5891,Banana Split Frappuccino,04/03/2017 17:43,9,"4,64","Rp30.482,00","Rp274.338,00"
5892,Banana Smoothie,03/03/2017 20:27,9,"2,70","Rp29.920,00","Rp269.280,00"
5893,Banana Split Frappuccino,03/03/2017 19:28,4,"2,86","Rp34.648,00","Rp138.592,00"
5894,Banana Smoothie,03/03/2017 19:28,7,"4,36","Rp32.542,00","Rp227.794,00"
5895,Banana Split Frappuccino,03/03/2017 18:19,1,"4,88","Rp31.483,00","Rp31.483,00"
5896,Avocado Juice,03/03/2017 16:56,8,"4,91","Rp27.470,00","Rp219.760,00"
5897,Banana Smoothie,02/03/2017 22:41,2,"2,94","Rp22.521,00","Rp45.042,00"
5898,Chicken Eggstra,02/03/2017 22:41,9,"2,26","Rp34.058,00","Rp306.522,00"
5899,Avocado Juice,02/03/2017 21:17,7,"1,33","Rp22.876,00","Rp160.132,00"
5900,Banana Split Frappuccino,02/03/2017 19:12,6,"3,08","Rp29.140,00","Rp174.840,00"
5901,Avocado Juice,02/03/2017 19:12,8,"5,47","Rp30.225,00","Rp241.800,00"
5902,Chicken Eggstra,01/03/2017 21:40,6,"2,28","Rp34.444,00","Rp206.664,00"
5903,Banana Split Frappuccino,01/03/2017 19:06,3,"3,08","Rp33.584,00","Rp100.752,00"
5904,Chicken Eggstra,01/03/2017 19:06,3,"5,38","Rp24.040,00","Rp72.120,00"
5905,Avocado Juice,26/02/2017 21:02,3,"2,23","Rp11.368,00","Rp34.104,00"
5906,Avocado Juice,25/02/2017 19:23,9,"2,51","Rp32.029,00","Rp288.261,00"
5907,Banana Split Frappuccino,25/02/2017 17:49,10,"4,68","Rp22.061,00","Rp220.610,00"
5908,Banana Smoothie,25/02/2017 17:49,4,"4,41","Rp10.708,00","Rp42.832,00"
5909,Royal Cake,25/02/2017 17:49,6,"3,86","Rp20.595,00","Rp123.570,00"
5910,Banana Split Frappuccino,25/02/2017 17:41,9,"5,55","Rp12.407,00","Rp111.663,00"
5911,Banana Split Frappuccino,25/02/2017 17:32,5,"2,03","Rp28.125,00","Rp140.625,00"
5912,Banana Split Frappuccino,24/02/2017 19:17,5,"2,46","Rp22.324,00","Rp111.620,00"
5913,Banana Split Frappuccino,24/02/2017 18:39,3,"4,60","Rp17.957,00","Rp53.871,00"
5914,Banana Split Frappuccino,24/02/2017 18:30,1,"3,24","Rp23.772,00","Rp23.772,00"
5915,Banana Split Frappuccino,23/02/2017 18:21,1,"4,32","Rp25.517,00","Rp25.517,00"
5916,Avocado Juice,23/02/2017 18:21,3,"1,44","Rp21.434,00","Rp64.302,00"
5917,Avocado Juice,22/02/2017 20:22,2,"4,23","Rp14.037,00","Rp28.074,00"
5918,Banana Smoothie,22/02/2017 19:05,5,"2,50","Rp25.346,00","Rp126.730,00"
5919,Chicken Eggstra,22/02/2017 18:45,9,"5,20","Rp29.985,00","Rp269.865,00"
5920,Avocado Juice,22/02/2017 18:45,4,"5,17","Rp10.362,00","Rp41.448,00"
5921,Banana Split Frappuccino,21/02/2017 18:58,2,"2,14","Rp24.909,00","Rp49.818,00"
5922,Avocado Juice,18/02/2017 20:16,9,"4,77","Rp29.843,00","Rp268.587,00"
5923,Banana Split Frappuccino,18/02/2017 20:16,5,"4,14","Rp33.630,00","Rp168.150,00"
5924,Banana Split Frappuccino,18/02/2017 19:18,9,"3,89","Rp16.849,00","Rp151.641,00"
5925,Avocado Juice,18/02/2017 19:18,5,"2,98","Rp12.228,00","Rp61.140,00"
5926,Chicken Eggstra,18/02/2017 19:18,1,"1,83","Rp17.631,00","Rp17.631,00"
5927,Banana Smoothie,18/02/2017 19:11,7,"1,12","Rp13.900,00","Rp97.300,00"
5928,Banana Smoothie,18/02/2017 18:59,2,"4,26","Rp20.856,00","Rp41.712,00"
5929,Banana Split Frappuccino,18/02/2017 18:49,10,"3,83","Rp14.140,00","Rp141.400,00"
5930,Avocado Juice,18/02/2017 18:49,1,"2,58","Rp12.527,00","Rp12.527,00"
5931,Banana Smoothie,18/02/2017 18:49,10,"2,76","Rp30.008,00","Rp300.080,00"
5932,Royal Cake,18/02/2017 18:49,8,"5,34","Rp12.805,00","Rp102.440,00"
5933,Banana Split Frappuccino,18/02/2017 18:47,8,"4,00","Rp27.294,00","Rp218.352,00"
5934,Avocado Juice,18/02/2017 18:47,5,"4,92","Rp26.828,00","Rp134.140,00"
5935,Royal Cake,18/02/2017 18:47,7,"2,08","Rp20.648,00","Rp144.536,00"
5936,Banana Split Frappuccino,18/02/2017 18:39,2,"3,80","Rp15.827,00","Rp31.654,00"
5937,Avocado Juice,18/02/2017 18:39,3,"1,62","Rp29.094,00","Rp87.282,00"
5938,Banana Split Frappuccino,17/02/2017 19:13,7,"3,60","Rp31.369,00","Rp219.583,00"
5939,Banana Split Frappuccino,17/02/2017 18:06,9,"1,74","Rp29.700,00","Rp267.300,00"
5940,Avocado Juice,17/02/2017 17:33,1,"3,81","Rp14.885,00","Rp14.885,00"
5941,Avocado Juice,17/02/2017 17:20,2,"4,54","Rp32.368,00","Rp64.736,00"
5942,Banana Split Frappuccino,16/02/2017 19:03,1,"4,10","Rp10.029,00","Rp10.029,00"
5943,Royal Cake,16/02/2017 19:03,4,"1,32","Rp11.146,00","Rp44.584,00"
5944,Royal Cake,16/02/2017 17:18,10,"4,15","Rp13.873,00","Rp138.730,00"
5945,Banana Split Frappuccino,16/02/2017 17:18,5,"2,87","Rp16.912,00","Rp84.560,00"
5946,Chicken Eggstra,15/02/2017 20:50,4,"3,93","Rp17.229,00","Rp68.916,00"
5947,Banana Smoothie,15/02/2017 20:50,2,"4,54","Rp25.687,00","Rp51.374,00"
5948,Avocado Juice,15/02/2017 20:50,3,"2,41","Rp13.011,00","Rp39.033,00"
5949,Banana Split Frappuccino,14/02/2017 20:07,7,"1,75","Rp33.835,00","Rp236.845,00"
5950,Chicken Eggstra,14/02/2017 19:24,8,"1,80","Rp21.495,00","Rp171.960,00"
5951,Avocado Juice,14/02/2017 19:24,5,"4,88","Rp14.495,00","Rp72.475,00"
5952,Royal Cake,14/02/2017 19:24,5,"2,57","Rp13.046,00","Rp65.230,00"
5953,Banana Smoothie,14/02/2017 19:24,8,"4,29","Rp29.364,00","Rp234.912,00"
5954,Banana Split Frappuccino,14/02/2017 18:37,8,"5,94","Rp13.262,00","Rp106.096,00"
5955,Banana Split Frappuccino,14/02/2017 18:26,1,"5,68","Rp20.278,00","Rp20.278,00"
5956,Avocado Juice,14/02/2017 17:28,5,"4,40","Rp34.913,00","Rp174.565,00"
5957,Banana Smoothie,14/02/2017 13:24,5,"3,31","Rp34.691,00","Rp173.455,00"
5958,Banana Smoothie,11/02/2017 19:02,9,"1,65","Rp30.580,00","Rp275.220,00"
5959,Banana Split Frappuccino,11/02/2017 18:43,9,"5,68","Rp22.185,00","Rp199.665,00"
5960,Chicken Eggstra,11/02/2017 18:43,6,"4,24","Rp18.636,00","Rp111.816,00"
5961,Chicken Eggstra,11/02/2017 18:15,2,"4,20","Rp17.562,00","Rp35.124,00"
5962,Avocado Juice,11/02/2017 18:15,6,"3,88","Rp12.341,00","Rp74.046,00"
5963,Banana Smoothie,11/02/2017 18:15,7,"5,61","Rp34.260,00","Rp239.820,00"
5964,Banana Split Frappuccino,10/02/2017 19:55,7,"3,56","Rp33.356,00","Rp233.492,00"
5965,Banana Split Frappuccino,10/02/2017 19:10,6,"1,82","Rp14.716,00","Rp88.296,00"
5966,Banana Split Frappuccino,10/02/2017 18:22,2,"3,73","Rp25.151,00","Rp50.302,00"
5967,Avocado Juice,10/02/2017 18:22,5,"3,48","Rp11.975,00","Rp59.875,00"
5968,Banana Smoothie,10/02/2017 18:22,1,"2,48","Rp16.385,00","Rp16.385,00"
5969,Banana Split Frappuccino,09/02/2017 19:06,7,"5,55","Rp11.819,00","Rp82.733,00"
5970,Banana Split Frappuccino,08/02/2017 19:07,6,"3,53","Rp26.830,00","Rp160.980,00"
5971,Banana Split Frappuccino,08/02/2017 17:51,10,"3,27","Rp17.942,00","Rp179.420,00"
5972,Banana Split Frappuccino,05/02/2017 17:55,6,"1,87","Rp13.288,00","Rp79.728,00"
5973,Chicken Eggstra,05/02/2017 17:55,4,"3,90","Rp34.386,00","Rp137.544,00"
5974,Avocado Juice,05/02/2017 17:55,9,"2,76","Rp26.962,00","Rp242.658,00"
5975,Banana Smoothie,05/02/2017 17:55,7,"5,74","Rp16.197,00","Rp113.379,00"
5976,Chicken Eggstra,05/02/2017 17:31,8,"3,40","Rp12.907,00","Rp103.256,00"
5977,Chicken Eggstra,04/02/2017 21:05,1,"4,11","Rp34.157,00","Rp34.157,00"
5978,Avocado Juice,04/02/2017 19:01,3,"2,53","Rp32.744,00","Rp98.232,00"
5979,Banana Split Frappuccino,04/02/2017 18:12,3,"4,34","Rp19.458,00","Rp58.374,00"
5980,Avocado Juice,04/02/2017 17:33,6,"2,66","Rp11.290,00","Rp67.740,00"
5981,Banana Split Frappuccino,03/02/2017 18:20,7,"1,14","Rp25.686,00","Rp179.802,00"
5982,Avocado Juice,03/02/2017 17:53,7,"3,81","Rp26.703,00","Rp186.921,00"
5983,Avocado Juice,02/02/2017 17:37,2,"5,61","Rp30.462,00","Rp60.924,00"
5984,Chicken Eggstra,01/02/2017 21:16,7,"1,24","Rp21.344,00","Rp149.408,00"
5985,Banana Split Frappuccino,01/02/2017 19:23,1,"1,81","Rp22.301,00","Rp22.301,00"
5986,Banana Split Frappuccino,31/01/2017 19:17,10,"4,36","Rp11.677,00","Rp116.770,00"
5987,Banana Split Frappuccino,31/01/2017 17:47,2,"4,57","Rp21.950,00","Rp43.900,00"
5988,Banana Smoothie,31/01/2017 17:47,8,"3,86","Rp21.002,00","Rp168.016,00"
5989,Banana Split Frappuccino,28/01/2017 19:14,4,"1,27","Rp14.311,00","Rp57.244,00"
5990,Banana Split Frappuccino,28/01/2017 18:41,1,"1,86","Rp27.686,00","Rp27.686,00"
5991,Avocado Juice,28/01/2017 18:41,9,"4,52","Rp15.029,00","Rp135.261,00"
5992,Banana Split Frappuccino,28/01/2017 18:28,5,"2,20","Rp26.527,00","Rp132.635,00"
5993,Banana Split Frappuccino,28/01/2017 12:32,6,"1,96","Rp25.233,00","Rp151.398,00"
5994,Chicken Eggstra,28/01/2017 12:32,2,"5,14","Rp20.055,00","Rp40.110,00"
5995,Avocado Juice,28/01/2017 12:32,5,"3,79","Rp17.495,00","Rp87.475,00"
